"","X","az","date","senat","anordnung","link","year","kammer","r1","r2","r3","r1_f","r2_f","r3_f","gv","wechsel_at_all","ersetzt","ersatz","konform","c_nach_gversatz","crit","whichgv","gv_mod","real_c","drop","gv_viol"
"95",6611,"1 BvR 79/99",1999-02-18,1,0,"http://www.bverfg.de/e/rk19990218_1bvr007999.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"96",6612,"1 BvR 80/99",1999-02-18,1,0,"http://www.bverfg.de/e/rk19990218_1bvr008099.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"97",6613,"1 BvR 1367/88",1999-02-18,1,0,"http://www.bverfg.de/e/rk19990218_1bvr136788.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"98",6614,"1 BvR 1840/98",1999-02-18,1,0,"http://www.bverfg.de/e/rk19990218_1bvr184098.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"99",6615,"1 BvR 2156/98",1999-02-18,1,0,"http://www.bverfg.de/e/rk19990218_1bvr215698.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"100",6609,"1 BvR 565/91",1999-02-22,1,0,"http://www.bverfg.de/e/rk19990222_1bvr056591.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"101",6610,"1 BvR 2486/97",1999-02-22,1,0,"http://www.bverfg.de/e/rk19990222_1bvr248697.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"102",6605,"1 BvR 167/99",1999-02-24,1,0,"http://www.bverfg.de/e/rk19990224_1bvr016799.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"103",6606,"1 BvR 1847/95",1999-02-24,1,0,"http://www.bverfg.de/e/rk19990224_1bvr184795.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"104",6601,"1 BvR 1472/91",1999-02-25,1,0,"http://www.bverfg.de/e/rk19990225_1bvr147291.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"105",6588,"1 BvR 51/95",1999-03-08,1,0,"http://www.bverfg.de/e/rk19990308_1bvr005195.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"106",6589,"1 BvR 645/95",1999-03-08,1,0,"http://www.bverfg.de/e/rk19990308_1bvr064595.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"107",6590,"1 BvR 989/97",1999-03-08,1,0,"http://www.bverfg.de/e/rk19990308_1bvr098997.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"108",6591,"1 BvR 1625/98",1999-03-08,1,0,"http://www.bverfg.de/e/rk19990308_1bvr162598.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"109",6571,"1 BvR 734/98",1999-03-16,1,0,"http://www.bverfg.de/e/rk19990316_1bvr073498.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"110",6560,"1 BvR 487/91",1999-03-22,1,0,"http://www.bverfg.de/e/rk19990322_1bvr048791.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"111",6561,"1 BvR 1514/94",1999-03-22,1,0,"http://www.bverfg.de/e/rk19990322_1bvr151494.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"112",6562,"1 BvR 1845/91",1999-03-22,1,0,"http://www.bverfg.de/e/rk19990322_1bvr184591.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"113",6556,"1 BvR 1431/90",1999-03-26,1,0,"http://www.bverfg.de/e/rk19990326_1bvr143190.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"114",6555,"1 BvR 295/99",1999-03-29,1,0,"http://www.bverfg.de/e/rk19990329_1bvr029599.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"115",6543,"1 BvR 1498/92",1999-04-08,1,0,"http://www.bverfg.de/e/rk19990408_1bvr149892.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"116",6544,"1 BvR 2126/93",1999-04-08,1,0,"http://www.bverfg.de/e/rk19990408_1bvr212693.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"117",6534,"1 BvR 622/99",1999-04-16,1,0,"http://www.bverfg.de/e/rk19990416_1bvr062299.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"118",6533,"1 BvQ 2/99",1999-04-20,1,1,"http://www.bverfg.de/e/qk19990420_1bvq000299.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"119",6531,"1 BvR 467/99",1999-04-26,1,0,"http://www.bverfg.de/e/rk19990426_1bvr046799.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"120",6532,"1 BvR 1047/96",1999-04-26,1,0,"http://www.bverfg.de/e/rk19990426_1bvr104796.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"121",6523,"1 BvR 752/97",1999-04-28,1,0,"http://www.bverfg.de/e/rk19990428_1bvr075297.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"122",6509,"1 BvR 29/99",1999-05-20,1,0,"http://www.bverfg.de/e/rk19990520_1bvr002999.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"123",6510,"1 BvR 1294/96",1999-05-20,1,0,"http://www.bverfg.de/e/rk19990520_1bvr129496.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"124",6511,"1 BvR 1631/95",1999-05-20,1,0,"http://www.bverfg.de/e/rk19990520_1bvr163195.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"125",6503,"1 BvR 369/96",1999-05-25,1,0,"http://www.bverfg.de/e/rk19990525_1bvr036996.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"126",6504,"1 BvR 987/92",1999-05-25,1,0,"http://www.bverfg.de/e/rk19990525_1bvr098792.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"127",6505,"1 BvR 1402/92",1999-05-25,1,0,"http://www.bverfg.de/e/rk19990525_1bvr140292.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"128",6500,"1 BvR 77/99",1999-05-28,1,0,"http://www.bverfg.de/e/rk19990528_1bvr007799.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"129",6497,"1 BvR 828/99",1999-06-14,1,0,"http://www.bverfg.de/e/rk19990614_1bvr082899.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"130",6490,"1 BvR 961/99",1999-06-22,1,0,"http://www.bverfg.de/e/rk19990622_1bvr096199.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"131",6472,"1 BvR 346/99",1999-07-07,1,0,"http://www.bverfg.de/e/rk19990707_1bvr034699.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"132",6464,"1 BvQ 10/99",1999-07-20,1,1,"http://www.bverfg.de/e/qk19990720_1bvq001099.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"133",6462,"1 BvR 709/97",1999-07-22,1,0,"http://www.bverfg.de/e/rk19990722_1bvr070997.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"134",6450,"1 BvR 1137/96",1999-07-29,1,0,"http://www.bverfg.de/e/rk19990729_1bvr113796.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"135",6449,"1 BvQ 13/99",1999-07-30,1,1,"http://www.bverfg.de/e/qk19990730_1bvq001399.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"136",6448,"1 BvR 1892/96",1999-08-03,1,0,"http://www.bverfg.de/e/rk19990803_1bvr189296.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"137",6446,"1 BvR 1022/99",1999-08-04,1,0,"http://www.bverfg.de/e/rk19990804_1bvr102299.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"138",6447,"1 BvR 1624/98",1999-08-04,1,0,"http://www.bverfg.de/e/rk19990804_1bvr162498.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"139",6443,"1 BvR 75/90",1999-08-09,1,0,"http://www.bverfg.de/e/rk19990809_1bvr007590.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"140",6444,"1 BvR 2245/98",1999-08-09,1,0,"http://www.bverfg.de/e/rk19990809_1bvr224598.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"141",6441,"1 BvR 2181/98",1999-08-11,1,0,"http://www.bverfg.de/e/rk19990811_1bvr218198.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"142",6428,"1 BvL 9/98",1999-08-25,1,0,"http://www.bverfg.de/e/lk19990825_1bvl000998.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"143",6430,"1 BvR 1499/97",1999-08-25,1,0,"http://www.bverfg.de/e/rk19990825_1bvr149997.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"144",6424,"1 BvL 7/96",1999-08-27,1,0,"http://www.bverfg.de/e/lk19990827_1bvl000796.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"145",6425,"1 BvL 18/90",1999-08-27,1,0,"http://www.bverfg.de/e/lk19990827_1bvl001890.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"146",6418,"1 BvR 1013/99",1999-09-06,1,0,"http://www.bverfg.de/e/rk19990906_1bvr101399.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"147",6415,"1 BvR 301/89",1999-09-08,1,0,"http://www.bverfg.de/e/rk19990908_1bvr030189.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"148",6416,"1 BvR 654/99",1999-09-08,1,0,"http://www.bverfg.de/e/rk19990908_1bvr065499.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"149",6417,"1 BvR 2471/94",1999-09-08,1,0,"http://www.bverfg.de/e/rk19990908_1bvr247194.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"150",6412,"1 BvR 1497/98",1999-09-14,1,0,"http://www.bverfg.de/e/rk19990914_1bvr149798.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"151",6408,"1 BvR 47/99",1999-09-17,1,0,"http://www.bverfg.de/e/rk19990917_1bvr004799.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"152",6409,"1 BvR 1771/91",1999-09-17,1,0,"http://www.bverfg.de/e/rk19990917_1bvr177191.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"153",6402,"1 BvR 168/93",1999-09-20,1,0,"http://www.bverfg.de/e/rk19990920_1bvr016893.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"154",6403,"1 BvR 636/95",1999-09-20,1,0,"http://www.bverfg.de/e/rk19990920_1bvr063695.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"155",6406,"1 BvR 2048/96",1999-09-20,1,0,"http://www.bverfg.de/e/rk19990920_1bvr204896.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"156",6407,"1 BvR 2055/97",1999-09-20,1,0,"http://www.bverfg.de/e/rk19990920_1bvr205597.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"157",6383,"1 BvR 1841/99",1999-10-28,1,0,"http://www.bverfg.de/e/rk19991028_1bvr184199.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"158",6381,"1 BvR 1996/97",1999-10-29,1,0,"http://www.bverfg.de/e/rk19991029_1bvr199697.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"159",6379,"1 BvR 2310/98",1999-11-04,1,0,"http://www.bverfg.de/e/rk19991104_1bvr231098.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"160",6369,"1 BvR 1203/99",1999-11-11,1,0,"http://www.bverfg.de/e/rk19991111_1bvr120399.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"161",6371,"1 BvR 2550/96",1999-11-11,1,0,"http://www.bverfg.de/e/rk19991111_1bvr255096.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"162",6364,"1 BvR 1821/94",1999-11-16,1,0,"http://www.bverfg.de/e/rk19991116_1bvr182194.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"163",6350,"1 BvR 348/98",1999-11-25,1,0,"http://www.bverfg.de/e/rk19991125_1bvr034898.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"164",6346,"1 BvL 9/96",1999-11-30,1,0,"http://www.bverfg.de/e/lk19991130_1bvl000996.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"165",6330,"1 BvR 176/94",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr017694.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"166",6333,"1 BvR 395/94",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr039594.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"167",6336,"1 BvR 1317/99",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr131799.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"168",6337,"1 BvR 1462/96",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr146296.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"169",6338,"1bvr155999",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr155999.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"170",6343,"1 BvR 2132/93",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr213293.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"171",6344,"1 BvR 2324/94",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr232494.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"172",6345,"1 BvR 2710/95",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr271095.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"173",6325,"1 BvR 165/90",1999-12-02,1,0,"http://www.bverfg.de/e/rk19991202_1bvr016590.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"174",6326,"1 BvR 335/89",1999-12-02,1,0,"http://www.bverfg.de/e/rk19991202_1bvr033589.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"175",6327,"1 BvR 436/95",1999-12-02,1,0,"http://www.bverfg.de/e/rk19991202_1bvr043695.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"176",6328,"1 BvR 1580/91",1999-12-02,1,0,"http://www.bverfg.de/e/rk19991202_1bvr158091.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"177",6323,"1 BvR 1213/95",1999-12-06,1,0,"http://www.bverfg.de/e/rk19991206_1bvr121395.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"178",6324,"1 BvR 1580/95",1999-12-06,1,0,"http://www.bverfg.de/e/rk19991206_1bvr158095.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"179",6319,"1 BvR 1281/95",1999-12-07,1,0,"http://www.bverfg.de/e/rk19991207_1bvr128195.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"180",6315,"1 BvR 195/96",1999-12-09,1,0,"http://www.bverfg.de/e/rk19991209_1bvr019596.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"181",6316,"1 BvR 966/99",1999-12-09,1,0,"http://www.bverfg.de/e/rk19991209_1bvr096699.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"182",6317,"1 BvR 1287/99",1999-12-09,1,0,"http://www.bverfg.de/e/rk19991209_1bvr128799.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"183",6313,"1 BvR 1603/99",1999-12-10,1,0,"http://www.bverfg.de/e/rk19991210_1bvr160399.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
"184",6314,"1 BvR 1677/99",1999-12-10,1,0,"http://www.bverfg.de/e/rk19991210_1bvr167799.html",1999,1,"Papier","Grimm","Hömig","Papier","Grimm","Hömig","Hohmann-Dennhardt Haas Steiner Jaeger Kühling",0,NA,NA,NA,NA,NA,NA,NA,1,TRUE,NA
